fecha,SL11298,SL11453,SL136,SL137,SL11138,SL11139,SL1,SR17531,SR17532,SR17533,SR17534,SR17535,SR15031,SR15028,SF311408,SF311418,SF311433,SF311438,SF29652,SF29653,SF29655,SF29656,SF4830,SF4831,SF4832,SF4842,SF18609,SF18606,SF33231,SF17802,SF17804,SF40823,SF112136,SF331450,SF41840,SF4849,SF285,SF57805,SF57923,SF229267,SF57767,SF57751,SF57777,SF57773,SF57875,SR28,SR1503,SP3,SP4,SP10131,SP77,SP89,SP66488,SP66469,SP66481,SP10133,SP10136,SP10148,SP12754,SP12755,SP12753,SP1,SP30577,SP74660,SP74663,SF117754,SF4782,SF4774,SF4801
01/07/1998,27.9900,nan,263.00000,162410.00000,nan,nan,3.20,80.2582,130.7505,36.6616,75.7437,75.8803,nan,nan,nan,nan,nan,nan,102710.6,203898.2,-101187.6,30723.9,20.08,21.82,23.40,24.49,nan,nan,nan,7.65,nan,22.18,nan,nan,nan,21.72,17.75,nan,nan,nan,nan,nan,nan,nan,nan,81.0041,421.6541,65.0074,67.47909290,52.8372,68.0033,63.8605,nan,nan,nan,59.2834,66.8629,63.9500,70.535,151.240,46.638,36.381878000000,0.96000000,0.7700,1.5100,nan,4244.96,1040434068,26065932
01/08/1998,27.9900,nan,292.00000,66497.00000,nan,nan,3.02,80.4709,127.4913,36.1669,84.3573,74.3197,nan,nan,nan,nan,nan,nan,101366.1,211250.0,-109883.9,29474.8,22.64,25.22,26.83,27.99,nan,nan,nan,7.85,nan,25.83,nan,nan,nan,25.29,19.05,nan,nan,nan,nan,nan,nan,nan,nan,83.0837,425.7076,65.7914,68.32829267,53.0825,68.8997,64.5587,nan,nan,nan,59.3548,67.6231,64.5923,69.841,150.646,46.361,36.731632000000,0.96000000,1.0300,0.7700,nan,2991.93,807526482,19004101
01/09/1998,27.9900,nan,253.00000,58750.00000,nan,nan,3.28,82.1814,119.2327,35.9250,88.8085,77.3295,nan,nan,nan,nan,nan,nan,99913.2,209174.7,-109261.5,28506.0,41.33,41.03,0.00,0.00,nan,nan,nan,nan,nan,38.76,nan,nan,nan,41.00,27.54,nan,nan,nan,nan,nan,nan,nan,nan,93.0844,432.6121,68.1595,70.36303559,56.5358,71.1564,65.4198,nan,nan,nan,61.6277,69.6681,65.5031,70.417,151.003,46.633,37.327376000000,1.62000000,1.9300,0.7600,nan,3569.88,889934570,28682054
01/10/1998,27.9900,nan,264.00000,426489.00000,nan,nan,3.11,80.7670,118.4826,35.4306,81.2153,77.5490,nan,nan,nan,nan,nan,nan,104993.7,221341.4,-116347.7,29282.5,34.81,37.49,0.00,0.00,nan,nan,nan,nan,nan,35.43,nan,nan,nan,37.64,29.28,nan,nan,nan,nan,nan,nan,nan,nan,94.1694,438.8113,69.3628,71.79182228,56.7189,72.5068,66.0045,nan,nan,nan,61.8542,71.2062,66.1532,70.807,150.382,47.085,37.862269000000,1.43000000,1.4000,1.5200,nan,4074.86,940028103,23360460
01/11/1998,27.9900,nan,225.00000,32118.00000,nan,nan,2.59,77.8008,125.1771,34.3011,72.0629,74.3855,nan,nan,nan,nan,nan,nan,109325.6,215870.6,-106545.1,28808.5,32.12,34.30,0.00,0.00,nan,nan,nan,nan,nan,34.09,nan,nan,nan,34.56,27.76,nan,nan,nan,nan,nan,nan,nan,nan,90.4202,446.5824,69.9773,72.79762353,56.2831,73.0811,67.0576,nan,nan,nan,61.4645,71.9085,67.1370,69.655,150.192,46.377,38.532786000000,1.77000000,1.1400,3.5600,nan,3769.88,877824876,21780947
01/12/1998,31.9100,nan,230.00000,36889.00000,nan,nan,2.60,80.0260,130.6761,33.8907,80.9606,74.2243,nan,nan,nan,nan,nan,nan,131527.8,232364.0,-100836.2,30139.8,33.66,34.35,0.00,0.00,nan,nan,nan,nan,nan,36.87,nan,nan,nan,36.51,28.56,nan,nan,nan,nan,nan,nan,nan,nan,88.1610,457.4788,70.7657,73.96648405,56.7290,73.9365,68.7218,nan,nan,nan,61.7273,72.6944,68.6757,68.833,149.113,46.161,39.472974000000,2.44000000,1.5600,4.8800,nan,3959.66,907365782,19767712
01/01/1999,31.9100,nan,568.00000,154816.00000,nan,nan,2.85,80.0923,130.7012,35.5728,76.7062,75.4405,10,0,nan,nan,nan,nan,121597.7,237984.6,-116386.9,30365.8,32.04,32.27,31.88,31.27,nan,nan,nan,nan,0.00,34.70,nan,nan,nan,36.17,28.31,nan,nan,nan,nan,nan,nan,nan,nan,87.8422,469.0314,72.6402,75.69824886,59.6876,75.6817,70.3356,nan,nan,nan,63.9084,74.4227,70.3817,69.068,148.985,46.359,40.469770000000,2.53000000,2.4100,2.8500,nan,3957.93,905227191,18821056
01/02/1999,31.9100,nan,611.00000,189939.00000,nan,nan,3.20,79.8335,116.5275,34.8408,79.7919,76.9284,15,15,nan,nan,nan,nan,118780.8,237332.8,-118552.0,30477.9,28.76,28.72,28.29,28.29,nan,nan,nan,nan,0.00,31.31,nan,nan,nan,31.94,26.90,nan,nan,nan,nan,nan,nan,nan,nan,84.4812,475.3347,73.0472,76.24850664,57.4318,76.5502,71.5067,nan,nan,nan,62.8607,75.3958,71.4875,68.380,148.503,46.046,41.013643000000,1.34000000,1.8300,0.0400,nan,4260.80,949514452,21588960
01/03/1999,31.9100,nan,624.00000,226831.00000,nan,nan,2.71,82.7419,132.2232,36.3715,78.7093,78.6760,30,60,nan,nan,nan,nan,124645.1,227371.5,-102726.5,30102.0,23.47,23.86,23.87,25.10,nan,nan,nan,nan,0.00,26.18,nan,nan,nan,26.44,22.84,nan,nan,nan,nan,nan,nan,nan,nan,80.6516,479.7508,73.8364,76.56547664,59.5270,77.1256,72.5484,nan,nan,nan,64.4208,76.0168,72.4443,70.194,148.440,47.288,41.394684000000,0.93000000,1.5800,-0.8400,nan,4930.37,1071430362,33817285
01/04/1999,31.9100,nan,479.00000,130305.00000,nan,nan,2.70,79.6433,122.1855,37.1627,72.2637,77.5630,47,72,nan,nan,nan,nan,118254.1,224636.0,-106381.9,30259.9,20.29,21.05,21.50,23.26,nan,nan,nan,nan,0.00,22.23,nan,nan,nan,22.45,19.16,nan,nan,nan,nan,nan,nan,nan,nan,77.3513,484.1537,74.4043,76.67283745,62.0404,77.4048,73.2567,nan,nan,nan,66.1046,76.4865,73.0965,72.137,148.221,48.669,41.774577000000,0.92000000,1.2000,0.1300,nan,5414.45,1149118174,40748892
01/05/1999,31.9100,nan,329.00000,58490.00000,nan,nan,2.44,79.2653,126.9231,39.0354,73.9155,75.3729,44,68,nan,nan,nan,nan,122188.2,242527.4,-120339.2,30184.0,19.89,21.02,21.82,22.74,nan,nan,nan,nan,0.00,22.48,nan,nan,nan,22.40,17.82,nan,nan,nan,nan,nan,nan,nan,nan,75.8972,487.0662,74.6350,76.89993650,62.4200,77.8361,73.9663,nan,nan,nan,66.8093,77.0135,73.7962,72.096,148.699,48.485,42.025877000000,0.60000000,0.9700,-0.4400,nan,5477.65,1147449320,38374389
01/06/1999,31.9100,nan,362.00000,44430.00000,nan,nan,2.58,78.3857,117.9924,39.7466,74.6980,75.4112,65,53,nan,nan,nan,nan,121964.6,240214.3,-118249.6,30158.9,21.08,21.35,22.46,23.55,nan,nan,nan,nan,0.00,23.37,nan,nan,nan,23.66,18.62,nan,nan,nan,nan,nan,nan,nan,nan,76.3155,490.2664,75.3167,77.43835498,63.2678,78.4997,74.7560,nan,nan,nan,67.5279,77.6278,74.5490,72.307,149.305,48.429,42.302006000000,0.66000000,0.7800,0.3100,nan,5829.51,1205853962,32835193
01/07/1999,31.9100,nan,303.00000,175236.00000,nan,nan,2.26,81.3631,127.5716,40.8638,76.9732,77.4903,63,50,nan,nan,nan,nan,127277.8,240240.5,-112962.8,31420.7,19.76,20.78,22.41,23.74,nan,nan,nan,nan,0.00,22.03,nan,nan,nan,22.19,18.08,nan,nan,nan,nan,nan,nan,nan,nan,74.3559,493.5066,76.0363,77.77631282,66.6396,78.7677,75.3853,nan,nan,nan,69.5166,77.9308,75.1301,73.485,149.272,49.229,42.581580000000,0.66000000,0.6600,0.6600,nan,5260.35,1110443936,28283401
01/08/1999,31.9100,nan,229.00000,40342.00000,nan,nan,2.49,81.9680,123.7301,40.6452,85.3437,76.7121,87,50,nan,nan,nan,nan,125524.9,250233.7,-124708.8,30850.8,20.54,21.49,24.33,25.46,nan,nan,nan,nan,0.00,22.37,nan,nan,nan,23.17,18.17,nan,nan,nan,nan,nan,nan,nan,nan,75.6232,496.2843,76.7421,78.09139930,69.2029,79.1484,75.8194,nan,nan,nan,71.6414,78.3743,75.6219,74.299,149.835,49.588,42.821255000000,0.56000000,0.7600,0.0100,nan,5086.87,1090217315,57532156
01/09/1999,31.9100,nan,341.00000,53525.00000,nan,nan,2.24,85.1393,120.8375,41.2013,87.0901,81.7328,90,47,nan,nan,nan,nan,127433.5,248652.8,-121219.2,31206.5,19.71,21.34,23.15,24.00,nan,nan,nan,nan,0.00,21.47,nan,nan,nan,22.02,17.94,nan,nan,nan,nan,nan,nan,nan,nan,75.1486,501.0797,77.5574,78.58999473,71.2960,79.7483,76.6529,nan,nan,nan,73.4519,79.0078,76.4444,76.204,150.185,50.740,43.235018000000,0.97000000,1.2200,0.2300,nan,5050.46,1073630388,26436412
01/10/1999,31.9100,nan,300.00000,436314.00000,nan,nan,2.50,81.1651,122.1186,40.6739,79.3544,77.5407,97,33,nan,nan,nan,nan,134041.8,255203.9,-121162.1,30775.8,17.87,20.30,21.93,22.89,nan,nan,nan,nan,7.14,20.63,nan,nan,nan,20.37,17.25,nan,nan,nan,nan,nan,nan,nan,nan,77.1639,504.2533,78.1091,79.21909139,70.1498,80.5499,77.3113,nan,nan,nan,72.5662,79.6999,77.0882,77.061,150.399,51.238,43.508851000000,0.63000000,0.7200,0.3800,nan,5450.37,1146389928,28574154
01/11/1999,31.9100,nan,268.00000,35033.00000,nan,nan,2.09,79.8944,122.1055,39.9483,77.3618,76.1907,93,63,nan,nan,nan,nan,140288.1,255489.5,-115201.4,30289.6,16.96,18.68,19.91,20.62,nan,nan,nan,nan,7.01,19.29,nan,nan,nan,18.91,16.26,nan,nan,nan,nan,nan,nan,nan,nan,74.7423,508.7377,78.9551,79.75589543,72.7234,80.8355,78.1245,nan,nan,nan,75.0321,80.1470,77.9142,77.883,150.757,51.661,43.895776000000,0.89000000,0.6400,1.6400,nan,6136.47,1254366813,35352210
01/12/1999,31.9100,nan,257.00000,26912.00000,nan,nan,2.00,81.6770,125.0877,38.3901,83.5257,76.7417,100,58,nan,nan,nan,nan,188718.3,260068.4,-71350.2,30733.4,16.45,17.65,18.30,18.76,nan,nan,nan,nan,6.63,18.85,nan,nan,nan,18.66,15.42,nan,nan,nan,nan,nan,nan,nan,nan,73.7840,513.8341,79.5818,80.37449818,73.1362,81.5201,78.9455,nan,nan,nan,75.2373,80.6730,78.5758,78.959,150.644,52.414,44.335516000000,1.00000000,0.8100,1.5700,nan,7129.88,1460335642,36261796
01/01/2000,35.1200,nan,507.00000,212003.00000,nan,nan,2.28,83.2377,130.8432,37.1940,76.5503,80.3000,100,76,nan,nan,nan,nan,157161.3,283927.3,-126766.0,31529.5,16.19,17.43,17.89,18.82,0.00,0.00,nan,nan,6.58,18.58,nan,nan,nan,18.01,15.29,9.62530,9.44531,nan,5.36524,9.63011,4.88782,0.01858,2.76987,73.3167,520.7336,80.6865,81.29069755,73.7854,82.7243,80.0449,nan,nan,nan,76.4376,81.9888,79.7066,77.688,151.485,51.284,44.930830000000,1.34000000,1.2900,1.4800,566313822.50,6585.67,1351896770,37029602
01/02/2000,35.1200,nan,690.00000,171121.00000,nan,nan,2.43,85.2694,119.4702,36.6004,82.1453,84.1154,100,71,nan,nan,nan,nan,150127.0,284404.9,-134277.9,31910.0,15.81,16.44,16.61,17.27,0.00,0.00,nan,nan,6.04,18.16,nan,nan,nan,18.18,15.18,9.36620,9.12362,nan,5.26483,9.36667,4.81057,0.01864,2.70852,71.3904,525.3527,81.7166,81.88239283,76.2409,83.5259,80.8820,nan,nan,nan,78.7180,82.8601,80.6326,78.517,152.099,51.622,45.329380000000,0.89000000,1.1000,0.2700,586924949.80,7368.55,1461390643,46550773
01/03/2000,35.1200,nan,715.00000,177193.00000,nan,nan,2.15,87.5285,132.1966,38.4649,78.6003,86.1148,100,89,nan,nan,nan,nan,152994.8,300365.5,-147370.6,34010.0,13.66,14.46,15.09,15.89,0.00,0.52,nan,nan,5.91,15.65,nan,nan,nan,15.71,13.67,9.28450,8.85370,nan,5.30693,9.28914,4.75153,0.01848,2.66112,69.9754,528.2652,81.8822,82.32932591,73.8347,84.1287,81.2074,nan,nan,nan,77.0639,83.4695,80.9525,78.637,153.137,51.351,45.580681000000,0.55000000,0.6500,0.2900,605159483.00,7473.25,1493349041,52961441
01/04/2000,35.1200,nan,487.00000,150558.00000,nan,nan,2.45,81.8269,127.5559,38.1860,73.6357,79.4790,100,67,nan,nan,nan,nan,158904.2,291288.2,-132384.0,33746.0,12.93,14.37,15.49,17.04,1.02,0.84,nan,nan,0.00,14.48,nan,nan,nan,14.75,12.48,9.41270,8.52979,nan,5.20042,9.41411,4.70051,0.01835,2.70323,69.9850,531.2708,82.0326,83.00470343,71.3804,84.7811,81.6143,nan,nan,nan,75.4120,84.1141,81.4246,77.392,153.566,50.397,45.840018000000,0.57000000,0.5300,0.7000,617570428.30,6640.68,1344342139,37203935
01/05/2000,35.1200,nan,531.00000,156578.00000,nan,nan,2.14,84.7937,131.1480,40.2665,76.7735,82.3560,100,31,nan,nan,nan,nan,157679.4,285860.0,-128180.6,32736.1,14.22,15.58,16.27,17.61,0.89,1.34,nan,nan,7.52,15.71,nan,nan,nan,15.89,12.51,9.51100,8.84999,nan,5.19158,9.51195,4.54959,0.01807,2.70502,69.2610,533.2568,83.0732,83.33136012,77.4266,85.2241,81.9673,nan,nan,nan,80.1066,84.5830,81.7998,79.174,153.879,51.452,46.011379000000,0.37000000,0.4400,0.1900,624398987.50,5961.14,1251133133,24662965
01/06/2000,35.1200,nan,394.00000,49014.00000,nan,nan,2.11,84.2925,127.8626,40.6538,75.1540,82.6473,97,20,nan,nan,nan,nan,165529.5,290835.5,-125306.0,31904.4,15.65,16.61,17.26,16.88,0.90,1.41,nan,nan,7.64,17.60,nan,nan,nan,17.38,13.53,9.82430,9.40775,nan,5.40985,9.82626,4.58382,0.01827,2.81741,72.4254,536.4155,84.2375,84.09176524,81.4201,85.8968,82.5942,nan,nan,nan,84.3107,85.3063,82.6354,79.370,154.221,51.465,46.283920000000,0.59000000,0.3400,1.3400,641561061.60,6948.33,1420002609,55862616
01/07/2000,35.1200,nan,397.00000,186667.00000,nan,nan,2.03,87.1549,125.9503,40.3508,78.4177,86.6136,96,46,nan,nan,nan,nan,162204.0,292400.1,-130196.1,32371.5,13.73,14.62,15.26,15.84,0.74,1.21,nan,nan,0.00,14.92,nan,nan,nan,14.96,12.98,9.36670,8.65764,nan,5.24741,9.37185,4.30999,0.01686,2.69620,69.3360,538.5079,83.6908,84.12163253,77.8143,85.8433,83.1522,nan,nan,nan,81.6928,85.3497,83.1682,79.068,154.308,51.240,46.464466000000,0.39000000,0.3300,0.5600,666549347.20,6514.21,1350285713,35348118
01/08/2000,35.1200,nan,403.00000,66235.00000,nan,nan,2.58,88.5295,133.6020,40.3395,88.4036,84.3212,100,40,nan,nan,nan,nan,157692.6,303602.0,-145909.4,30468.9,15.23,15.71,16.46,16.95,0.84,1.12,nan,nan,6.81,16.68,nan,nan,nan,16.62,13.05,9.19950,8.22251,nan,5.04363,9.20116,4.16029,0.01638,2.64863,66.7662,541.4670,84.4052,84.42191990,82.8763,85.8230,83.4089,nan,nan,nan,84.0821,85.2767,83.3038,79.818,153.773,51.906,46.719785000000,0.55000000,0.4200,0.9300,677185033.00,6664.82,1379896748,22493000
01/09/2000,35.1200,nan,382.00000,53131.00000,nan,nan,2.51,89.0600,130.1307,40.1977,86.6301,86.3817,96,27,nan,nan,nan,nan,161399.4,323271.5,-161872.2,31869.9,15.06,16.15,16.67,16.11,1.00,1.02,nan,nan,6.48,16.92,nan,nan,nan,16.82,13.29,9.44590,8.30672,nan,5.11146,9.44779,4.27418,0.01681,2.68405,66.0865,545.4224,84.7013,84.62426408,82.4363,86.2293,84.1342,nan,nan,nan,84.2958,85.6950,84.0537,81.117,154.082,52.645,47.061072000000,0.73000000,0.7700,0.6200,686569576.70,6334.56,1321569727,37064368
01/10/2000,35.1200,nan,347.00000,462821.00000,nan,nan,1.97,85.6114,122.9114,39.0397,78.8026,84.7617,90,21,nan,nan,nan,nan,162822.9,338383.0,-175560.2,32639.9,15.88,17.06,17.19,16.66,1.08,1.22,nan,nan,6.91,17.84,nan,nan,nan,17.44,13.51,9.56420,8.03871,nan,5.00877,9.55942,4.45414,0.01674,2.72255,66.3811,549.1782,85.2778,85.28860953,83.0422,86.7250,84.7428,nan,nan,nan,85.0239,86.2485,84.7872,81.175,154.572,52.516,47.385136000000,0.69000000,0.5200,1.1700,697302502.00,6394.24,1332834021,88880717
01/11/2000,35.1200,nan,253.00000,52998.00000,nan,nan,2.00,82.6177,122.9422,37.2187,74.2747,81.5297,94,32,nan,nan,nan,nan,175112.3,327777.1,-152664.8,32164.1,17.56,18.01,17.44,17.12,1.02,1.34,nan,nan,0.00,18.52,nan,nan,nan,18.66,14.44,9.41550,8.17265,nan,4.81367,9.42021,4.32501,0.01619,2.66694,65.7248,553.8738,85.4622,85.81599595,79.9233,87.2221,85.6875,nan,nan,nan,82.6213,86.6876,85.5687,79.955,155.181,51.524,47.790288000000,0.86000000,0.6400,1.4800,711432703.10,5652.63,1202922347,28369162
01/12/2000,35.1200,nan,252.00000,80703.00000,nan,nan,1.90,80.3151,130.3247,35.1840,77.4715,75.6747,96,22,575634760.26,1817196846.58,2002126638.18,2030929379.18,208943.1,342386.2,-133443.1,33554.9,17.05,17.41,17.11,17.12,0.93,1.04,nan,nan,6.78,18.08,nan,nan,nan,18.38,14.39,9.60980,8.93904,nan,4.92935,9.62373,4.29587,0.01682,2.72544,65.1794,559.8701,84.6505,86.30544284,73.0853,87.3823,86.5917,nan,nan,nan,78.8605,86.7439,86.5574,77.078,155.247,49.648,48.307671000000,1.08000000,0.5600,2.5500,716839459.70,5652.19,1203021196,25093178
01/01/2001,37.5700,nan,584.00000,159403.00000,nan,nan,2.31,85.7634,132.9115,34.2386,70.5620,85.9757,74,0,524836129.99,1776421087.96,1957967687.46,1984585650.56,181949.2,382803.7,-200854.5,35816.6,17.89,18.50,17.57,17.89,1.16,1.07,nan,nan,7.47,18.50,nan,nan,nan,18.79,14.66,9.68280,9.00791,nan,4.92264,9.68425,4.31272,0.01724,2.73917,67.8552,562.9739,86.1484,87.33277007,75.5353,88.6786,87.0404,nan,nan,nan,83.3628,87.7658,87.6370,78.717,155.127,50.744,48.575476000000,0.55000000,0.7400,0.0300,716980898.00,6496.89,1325308674,34492501
01/02/2001,37.5700,nan,671.00000,155339.00000,nan,nan,2.83,83.2590,123.4245,32.8515,72.4138,83.4197,52,0,517186605.97,1793737880.51,1980288020.01,2006442966.71,176273.9,380542.8,-204268.9,37301.4,17.34,18.07,18.05,18.05,1.06,0.97,nan,nan,0.00,18.28,nan,nan,nan,18.21,14.63,9.70250,8.97287,nan,4.77363,9.70396,4.29549,0.01708,2.75095,67.1771,562.6013,85.9718,87.33653712,72.5949,89.0371,86.9389,nan,nan,nan,79.0368,88.3687,87.1526,78.516,155.238,50.578,48.543328000000,-0.07000000,0.7500,-2.3600,719344100.40,6032.10,1332613652,26474459
01/03/2001,37.5700,nan,781.00000,198929.00000,nan,nan,2.33,85.0322,137.2048,33.7683,71.4725,83.7526,38,14,509701873.04,1813184631.24,2004937498.44,2030529020.44,176109.9,383002.3,-206892.3,38035.5,15.80,16.47,16.96,16.68,0.92,0.90,nan,nan,7.68,17.41,nan,nan,nan,17.21,14.08,9.49330,8.36739,nan,4.43508,9.49710,4.11326,0.01604,2.69467,65.3929,566.1658,86.1842,88.04527989,71.2823,89.5326,87.4117,nan,nan,nan,77.1702,88.9193,87.3616,77.890,155.432,50.112,48.850888000000,0.63000000,0.6000,0.7300,720053433.00,5727.89,1275497263,45920754
01/04/2001,37.5700,nan,500.00000,209494.00000,nan,nan,2.26,80.1184,125.9175,33.9444,64.4222,80.2401,34,10,511952430.01,1831650212.46,2022235802.56,2048331452.86,174570.7,373997.0,-199426.4,38579.4,14.96,15.40,15.91,15.52,0.72,0.71,nan,nan,7.26,16.43,nan,nan,nan,16.25,13.32,9.25370,8.20896,nan,4.16648,9.25833,3.94717,0.01536,2.57688,62.8012,569.0217,86.3239,88.11873729,72.2621,89.5678,87.8356,nan,nan,nan,78.1887,88.8604,87.7737,78.200,155.412,50.318,49.097309000000,0.50000000,0.4800,0.5700,721827889.00,5987.25,1321903610,39953362
01/05/2001,37.5700,nan,527.00000,78370.00000,nan,nan,2.47,82.6265,129.6767,35.4695,67.4297,82.4476,21,32,514845459.96,1844982117.63,2044313998.23,2074295797.23,178269.9,373449.4,-195179.5,38880.9,11.95,12.61,13.55,14.24,0.52,0.60,nan,nan,6.34,13.74,nan,nan,nan,14.01,11.79,9.18350,7.78761,nan,3.88719,9.18469,3.95497,0.01506,2.54144,61.3574,570.3274,86.3956,87.91800756,74.4642,89.5521,88.2183,nan,nan,nan,79.5691,88.8399,88.0149,78.268,155.721,50.262,49.209970000000,0.23000000,0.3600,-0.1500,720566870.00,6595.39,1403573550,61295274
01/06/2001,37.5700,nan,486.00000,68903.00000,nan,nan,2.28,81.2962,129.5504,36.5016,67.9677,80.1031,13,17,531037690.04,1874069918.57,2074976636.27,2105512776.87,180733.9,370686.0,-189952.1,38730.4,9.43,10.27,11.04,11.99,0.42,0.57,nan,nan,0.00,11.47,nan,nan,nan,11.52,9.47,9.07080,7.69476,nan,3.95850,9.07216,3.93881,0.01451,2.58409,60.3578,571.6764,86.2315,87.84481924,73.4864,89.5337,88.6250,nan,nan,nan,77.8569,88.8848,88.2095,78.252,155.767,50.237,49.326364000000,0.24000000,0.3200,-0.0100,725479954.00,6666.17,1407703379,39373185
01/07/2001,37.5700,nan,433.00000,183341.00000,nan,nan,2.44,83.3753,136.6285,36.8465,74.7765,79.9578,11,18,535590658.99,1902154339.32,2085114008.32,2117781149.22,178340.0,374077.6,-195737.6,38890.1,9.39,10.25,11.57,12.82,0.57,0.72,nan,nan,6.05,10.92,nan,nan,nan,11.00,8.24,9.14080,8.00917,nan,3.75394,9.14446,3.98338,0.01371,2.61994,60.7606,570.1910,85.9585,87.65108545,73.7722,89.1482,88.6031,nan,nan,nan,77.1846,88.6659,88.1301,77.052,155.010,49.708,49.198202000000,-0.26000000,0.1500,-1.4600,731986611.90,6474.40,1367613132,39249970
01/08/2001,37.5700,nan,437.00000,44937.00000,nan,nan,2.32,85.7560,133.4257,38.2559,83.5171,81.6108,10,28,546637481.95,1941486164.69,2124978940.79,2153260069.69,178963.8,379693.1,-200729.4,39021.1,7.51,8.54,9.64,11.49,0.46,0.66,nan,nan,6.25,9.34,nan,nan,nan,9.34,7.45,9.20000,8.43456,nan,3.61845,9.20000,4.00347,0.01389,2.63985,61.4164,573.5693,86.4617,87.99388662,77.7822,89.0395,89.0597,nan,nan,nan,79.4848,88.5579,88.5401,77.298,154.952,49.885,49.489688000000,0.59000000,0.3300,1.3600,748795663.60,6310.70,1310334114,257764719
01/09/2001,37.5700,nan,326.00000,62668.00000,nan,nan,2.49,86.0135,128.3259,38.7695,82.6198,83.2309,7,7,578773946.96,1963392599.68,2153382647.18,2181575634.38,182187.8,408088.9,-225901.1,39414.6,9.32,10.88,11.76,12.49,0.70,0.93,nan,nan,6.56,10.48,nan,nan,nan,10.96,7.52,9.50980,8.71763,nan,3.50265,9.50980,4.08132,0.01369,2.72960,63.1392,578.9086,86.9363,88.57535706,77.7688,89.6203,89.9146,nan,nan,nan,78.9408,89.1226,89.2215,76.751,154.850,49.565,49.950381000000,0.93000000,0.7600,1.4400,728299698.50,5403.53,1076160112,20117321
01/10/2001,37.5700,nan,445.00000,434888.00000,nan,nan,2.93,83.1411,126.7506,39.4068,72.8198,81.8511,3,0,577395499.96,2005006311.37,2188725389.37,2214295621.47,181392.4,402297.6,-220905.2,40517.8,8.36,9.68,11.46,12.84,0.55,0.87,nan,nan,nan,10.19,nan,nan,nan,10.30,7.89,9.25420,8.37598,nan,3.40545,9.25883,4.01003,0.01296,2.68760,62.3133,581.5250,86.4324,88.82559654,72.7763,89.8100,90.6607,nan,nan,nan,75.0185,89.3069,89.8408,75.796,153.445,49.396,50.176135000000,0.45000000,0.2500,1.0300,752631787.60,5537.04,1082689836,27378122
01/11/2001,37.5700,nan,270.00000,99982.00000,nan,nan,2.41,80.4750,127.8576,39.5717,70.8061,77.9918,3,17,610195418.98,2027455184.96,2237688119.46,2263969254.26,193892.1,407581.3,-213689.1,40069.6,7.43,8.69,10.36,11.43,0.48,0.97,nan,nan,6.26,9.05,nan,nan,nan,8.90,6.58,9.26810,8.24768,nan,3.65098,9.26810,4.01828,0.01353,2.69776,60.5812,583.7156,86.0100,88.83931935,68.8984,89.6371,91.2623,nan,nan,nan,73.0569,89.0572,90.5099,75.809,152.873,49.590,50.365149000000,0.38000000,0.2400,0.7700,748549992.10,5832.83,1113081513,35154355
01/12/2001,37.5700,nan,219.00000,35965.00000,nan,nan,2.46,79.5709,137.5590,39.7993,76.0130,73.0923,0,18,680465101.73,2051445324.10,2246850943.60,2279012677.60,225580.4,411315.0,-185734.6,40879.9,6.29,7.53,9.31,10.08,0.47,0.82,nan,nan,5.78,7.73,nan,nan,nan,7.87,5.81,9.16950,8.11501,nan,3.96095,9.16950,4.02330,0.01385,2.66447,59.8519,584.5240,85.7523,88.55571461,68.3516,89.4197,91.5907,nan,nan,nan,72.5239,88.7867,90.6813,75.602,152.312,49.637,50.434899000000,0.14000000,0.2400,-0.1500,762838453.60,6372.28,1157600449,39172056
01/01/2002,39.7400,nan,402.00000,147560.00000,nan,nan,3.04,81.3155,133.0359,38.7528,67.4503,79.4006,0,47,633735844.37,2025027905.16,2209485901.86,2240006105.76,206862.0,432928.2,-226066.2,41709.6,6.97,7.35,8.31,9.10,0.32,0.84,nan,nan,5.29,7.68,nan,nan,nan,8.14,5.52,9.14630,7.89600,nan,3.76233,4.57315,4.02767,0.01354,2.62883,58.6604,589.9198,86.3171,89.00318584,71.2019,89.5851,92.5242,nan,nan,nan,74.3965,89.0271,91.5865,75.730,152.546,49.644,50.900472000000,0.92000000,0.5000,2.1500,774021143.80,6927.87,1236159358,30637404
01/02/2002,39.7400,nan,469.00000,125695.00000,nan,nan,2.64,77.7872,119.7713,39.0822,69.6169,75.6985,10,67,627350424.12,2015289239.23,2218255044.33,2247433740.62,202264.4,430684.7,-228420.3,42128.6,7.91,8.17,8.67,9.11,0.30,0.84,nan,nan,nan,8.74,nan,nan,nan,9.05,6.01,9.13030,7.90136,nan,3.86057,4.33744,3.95169,0.01360,2.62989,57.9653,589.5406,86.3712,88.91788916,67.3728,89.9879,92.8748,nan,nan,nan,72.2541,89.4103,91.8407,76.924,152.248,50.525,50.867750000000,-0.06000000,0.7100,-2.2500,795602376.50,6734.44,1175488061,26532387
